,artist_id,artists_name,track_id,song_name,album_name,album_type,release_date,popularity,danceability,energy,key,loudness,instrumentalness,liveness,acousticness,tempo,mode,valence,duration_ms,time_signatures
0,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,0pJfsPQesJyCnR5XWZyvj9,This,+,album,2011-09-09,49,0.588,0.0929,11,-14.301,0.00539,0.128,0.95,152.139,1,0.502,195840,4
1,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,4zrKN5Sv8JS5mqnbVcsul7,Celestial,Celestial,single,2022-09-29,80,0.574,0.852,2,-1.248,0.0,0.161,0.0529,123.038,1,0.501,209027,4
2,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,0afhq8XCExXpqazXczTSve,Galway Girl,÷ (Deluxe),album,2017-03-03,75,0.624,0.876,9,-3.374,0.0,0.327,0.0735,99.943,1,0.781,170827,4
3,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,4btFHqumCO31GksfuBLLv3,Overpass Graffiti,=,album,2021-10-29,72,0.52,0.849,9,-3.794,0.0,0.119,0.00253,175.908,0,0.774,236907,4
4,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,5DFi6D7SrYHRIgZbY5MqqE,F64,F64,single,2023-01-19,73,0.751,0.618,6,-6.643,0.0,0.129,0.596,93.728,0,0.707,204894,4
5,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,6K8qKeWo5MsFED7wCR6Kop,Sing,x (Deluxe Edition),album,2014-06-21,66,0.818,0.67,8,-4.451,1.22e-06,0.0601,0.304,119.988,0,0.939,235382,4
6,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),No.6 Collaborations Project,album,2019-07-12,70,0.64,0.647,5,-8.114,0.0,0.0801,0.124,92.979,0,0.546,197867,4
7,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,÷ (Deluxe),album,2017-03-03,72,0.589,0.242,6,-10.517,0.0,0.0887,0.914,89.749,1,0.257,221107,4
8,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,51ChrwmUPDJvedPQnIU8Ls,Dive,÷ (Deluxe),album,2017-03-03,70,0.761,0.386,4,-6.158,0.0,0.0953,0.355,134.943,1,0.526,238440,3
9,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,1huvTbEYtgltjQRXzrNKGi,Don't,x (Deluxe Edition),album,2014-06-21,68,0.806,0.608,1,-7.008,0.0,0.635,0.0113,95.049,1,0.849,219840,4
10,6KrYQKotuzX4Zo96ZhLv2S,Ed Sheeran jr,0WlIKx95bYbp5FSyEGDgf8,Chiraq,Chiraq,single,2022-12-27,39,0.569,0.945,3,-2.324,0.329,0.358,0.139,140.017,0,0.931,61138,4
11,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,1DhRbox3xkceP64k3JeYfW,Antisocial (with Travis Scott),No.6 Collaborations Project,album,2019-07-12,59,0.716,0.823,5,-5.313,0.0,0.361,0.132,151.957,0,0.91,161747,4
12,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,2JiHR4gCDjXwYVRDmwdk95,Tides,=,album,2021-10-29,61,0.631,0.825,11,-3.971,0.0,0.122,0.0167,129.942,1,0.427,195760,3
13,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,5TvFfDlVoUWZvfqrhTJzD7,One,x (Deluxe Edition),album,2014-06-21,58,0.464,0.321,2,-11.12,0.0,0.0789,0.877,93.528,1,0.306,252760,4
14,6KrYQKotuzX4Zo96ZhLv2S,Ed Sheeran jr,1GZEMY8Rxp265vPoE0rCaB,Apru,Apru,single,2022-12-27,39,0.593,0.829,11,-2.198,0.885,0.68,0.00216,140.006,1,0.552,63019,4
15,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,44V6EzbUSYgyfsNiP0FrlA,Visiting Hours,Visiting Hours,single,2021-08-19,67,0.471,0.396,8,-6.654,0.0,0.0729,0.77,149.609,1,0.263,215507,4
16,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,59zbXPD0j7JxsVVm480g3b,Shivers (Dillon Francis Remix) [Main Mix],Shivers (Dillon Francis Remix),single,2021-10-27,60,0.744,0.828,2,-5.911,1.4e-05,0.0858,0.0646,124.029,1,0.579,127766,4
17,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,1qqSQhDwPXl8WY0Fxx9kIt,2step (feat. Lil Baby),2step (The Remixes),album,2021-10-29,59,0.693,0.643,4,-5.867,0.0,0.108,0.138,95.055,0,0.477,163450,4
18,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,0A2J5TumCpT4aJVvQHNEQW,One,x (Wembley Edition),album,2013,39,0.464,0.321,2,-11.12,0.0,0.0789,0.877,93.528,1,0.306,252760,4
19,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,6u0oHknFYrnUd42A6rvFly,Sing,x (Wembley Edition),album,2013,41,0.818,0.67,8,-4.451,1.22e-06,0.0601,0.304,119.988,0,0.939,235382,4
20,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,7oolFzHipTMg2nL7shhdz2,Eraser,÷ (Deluxe),album,2017-03-03,55,0.64,0.812,8,-5.647,0.0,0.0509,0.086,86.013,0,0.914,227427,4
21,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,0rt63HYAAIzUZo5O2D0uA6,Visiting Hours,=,album,2021-10-29,63,0.471,0.396,8,-6.654,0.0,0.0729,0.77,149.609,1,0.263,215507,4
22,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,2aMkInuJrM9arjA8dpQJqC,This,+,album,2011-09-09,28,0.588,0.0929,11,-14.301,0.00539,0.128,0.95,152.139,1,0.502,195840,4
23,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3GKSfF6c3Rv3a1knSjxnXa,Nina,x (Deluxe Edition),album,2014-06-21,52,0.791,0.669,6,-7.189,0.0,0.33,0.175,92.013,0,0.809,225533,4
24,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,5Ukzlujip1Slqka5OY82YS,U.N.I.,+,album,2011-09-09,50,0.422,0.405,6,-11.126,0.0,0.15,0.323,74.13,1,0.578,228600,4
25,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,6rjO7ZdSUdd8W2fkWL7fK9,Castle on the Hill - Recorded at Spotify Studios New York City,Spotify Singles,single,2017-06-07,51,0.556,0.355,2,-6.416,0.0,0.118,0.581,147.58,1,0.644,225791,4
26,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,0N5zjRnf8AreOm95iSBXF4,Even My Dad Does Sometimes,x (Deluxe Edition),album,2014-06-21,50,0.58,0.318,2,-8.926,0.000171,0.117,0.756,129.757,1,0.295,228533,3
27,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,0FRBToHz6nkJTk2MqVAnX9,Overpass Graffiti,= (Tour Edition),album,2022-05-27,37,0.52,0.849,9,-3.794,0.0,0.119,0.00253,175.908,0,0.774,236907,4
28,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,24ha18yq0t7XnZ9EgJ7HYb,So,5,album,2014-06-23,39,0.521,0.133,10,-10.599,0.0,0.35,0.853,140.077,1,0.391,268760,4
29,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,0xaPq2EZ9pQ9vLuxy6MCHH,Where We Land,5,album,2014-06-23,41,0.68,0.248,11,-11.592,4.86e-06,0.0907,0.838,119.944,1,0.275,183000,4
30,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3YPiRYIUFlcQ0aaLGmeswS,Sunburn - Deluxe Edition,+,album,2011-09-09,45,0.464,0.098,10,-12.119,0.0,0.101,0.865,78.864,1,0.234,275882,4
31,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,2034O98KseYfXW4eETgm9h,Tides,= (Tour Edition),album,2022-05-27,38,0.631,0.825,11,-3.971,0.0,0.122,0.0167,129.942,1,0.427,195760,3
32,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,56XCgjSYaLg0TjxkVSpqNu,She,Songs I Wrote With Amy,single,2011-12-09,32,0.573,0.344,9,-10.91,0.0,0.13,0.811,157.783,1,0.377,244653,3
33,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,4fZscNFYKoPIDHrgXxdacR,Firefly,Loose Change,album,2011-12-09,42,0.602,0.31,4,-11.469,0.000142,0.105,0.886,159.917,1,0.36,255000,4
34,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,0EgNmGWjnYm3FMyaOW5xsM,2step (feat. Antytila),2step (The Remixes),album,2021-10-29,43,0.506,0.695,4,-5.185,0.0,0.151,0.235,93.75,0,0.599,153213,4
35,6KrYQKotuzX4Zo96ZhLv2S,Ed Sheeran jr,2mXMy429ZGpZLqDitZNXNQ,Happier,Happier,single,2022-09-06,31,0.782,0.399,9,-9.537,0.915,0.106,0.867,192.029,1,0.543,83607,4
36,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,2MJ2fb4rCmdVZ9lUtUMNjF,One - Live and in Session,Live and in Session,single,2014-08-11,35,0.464,0.33,4,-7.027,0.0,0.72,0.761,106.04,1,0.368,225488,4
37,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3aCjJgEAW018s9BuGiAgob,Beautiful People (feat. Khalid),No.6 Collaborations Project,album,2019-07-12,38,0.64,0.648,5,-8.113,0.0,0.0802,0.124,92.977,0,0.548,197867,4
38,6KrYQKotuzX4Zo96ZhLv2S,Ed Sheeran jr,08CIuzA2hK60XSIl8Itg24,Shivers,Shivers,single,2022-09-06,26,0.709,0.315,5,-13.703,0.913,0.104,0.568,149.981,0,0.615,70290,4
39,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,7aJipE69xCCq3Upw8w9JOf,Overpass Graffiti - TCTS Remix,Overpass Graffiti (TCTS Remix),single,2021-10-28,44,0.69,0.915,9,-3.778,0.000875,0.0618,0.000938,126.046,0,0.882,276296,4
40,3AoiBjr0pSGswX96XxEgH7,Guitar Tribute Players,5nfk45dAGC8bbxUQ6M1WPz,Photograph,"Acoustic Tribute to Ed Sheeran, Vol. 2",album,2014-10-21,30,0.74,0.298,4,-14.341,0.956,0.074,0.899,108.03,1,0.189,236027,4
41,3AoiBjr0pSGswX96XxEgH7,Guitar Tribute Players,0HW20BC5Et59fMj4ZfqwER,Thinking Out Loud,"Acoustic Tribute to Ed Sheeran, Vol. 2",album,2014-10-21,26,0.631,0.231,2,-15.132,0.679,0.106,0.73,157.819,1,0.268,224907,4
42,3Pw41NkfonVkPSEPQnoLc9,Kid Blue,42BMnMiSX6mvQSjPQbvQm5,Ed Sheeran.,Ed Sheeran.,single,2019-06-21,7,0.664,0.537,9,-6.976,0.0,0.163,0.259,159.925,1,0.366,184500,4
43,3weLeY2Bu0Eij4k0tQ4EzJ,Alec Chambers,6yfdfBfu9jMa0mrsuJtbDV,Ed Sheeran's A Dick,Ed Sheeran's A Dick,single,2022-07-29,14,0.752,0.733,7,-6.668,0.0,0.686,0.0413,91.925,1,0.776,151123,4
44,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3hRWv9DGBOc1ge8nMolCHp,Shirtsleeves,x (Wembley Edition),album,2013,27,0.752,0.76,2,-5.34,0.0,0.335,0.319,107.034,1,0.752,190227,4
45,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,7udHOd6OUjUIhSjpTo4cl4,Firefly,5,album,2014-06-23,38,0.602,0.31,4,-11.469,0.000142,0.105,0.886,159.917,1,0.36,255000,4
46,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,5it0QwktdpQ7oE33PbImkX,2step (feat. Antytila),2step (feat. Antytila),single,2022-05-02,42,0.506,0.695,4,-5.185,0.0,0.151,0.235,93.75,0,0.599,153213,4
47,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3dvDgPBAxqetLJvDmRDtwC,2step (feat. Budjerah),2step (The Remixes),album,2021-10-29,44,0.727,0.621,4,-4.784,0.0,0.114,0.212,94.958,0,0.565,153427,4
48,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3THTZMkVV2onr7xM5yb6WZ,Nina,x (Wembley Edition),album,2013,28,0.791,0.669,6,-7.189,0.0,0.33,0.175,92.013,0,0.809,225533,4
49,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,7Clb8su2UxUJ4CQUtDW2UZ,Even My Dad Does Sometimes,x (Wembley Edition),album,2013,28,0.58,0.318,2,-8.926,0.000171,0.117,0.756,129.757,1,0.295,228533,3
50,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,0AS63m1wHv9n4VVRizK6Hc,Mercy,Illuminate (Deluxe),album,2017-04-20,78,0.555,0.662,11,-4.952,0.0,0.111,0.125,148.128,0,0.356,208733,4
51,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,Illuminate (Deluxe),album,2017-04-20,82,0.866,0.813,11,-4.063,0.0,0.0779,0.38,121.998,0,0.969,199440,4
52,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,5jsw9uXEGuKyJzs0boZ1bT,Stitches,Handwritten,album,2015-04-14,73,0.752,0.754,1,-6.684,0.0,0.0486,0.0151,149.789,1,0.755,206880,4
53,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,21TcDbGosp7w9YhTjOszgA,Imagination,Handwritten (Deluxe),album,2015-04-14,71,0.64,0.455,0,-5.942,0.0,0.0694,0.0743,89.948,1,0.333,217773,4
54,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,Illuminate,album,2017-04-20,81,0.444,0.819,10,-4.078,0.0,0.107,0.106,82.695,0,0.747,187973,4
55,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,5wxurz8J6YlyQRNnGN8zXS,Nervous,Shawn Mendes,album,2018-05-25,56,0.841,0.623,0,-6.76,0.0,0.126,0.0404,121.983,1,0.744,164147,4
56,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,5KCbr5ndeby4y4ggthdiAb,Wonder,Wonder,single,2020-10-02,66,0.333,0.637,1,-4.904,1.8e-05,0.149,0.131,139.898,0,0.132,172693,4
57,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,6ZuahEctZD6w75peme58hm,Wonder,Wonder,album,2020-12-04,67,0.442,0.631,1,-5.096,2.29e-05,0.133,0.136,139.774,0,0.129,172693,4
58,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,6nat4Z7iRKWVk1qngQqI0Q,Perfectly Wrong,Shawn Mendes,album,2018-05-25,61,0.361,0.311,2,-11.748,0.0,0.0987,0.872,89.362,0,0.323,212773,4
59,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,4BH9zDv1Ys6kw0j3lU1hTx,Particular Taste,Shawn Mendes,album,2018-05-25,50,0.968,0.352,9,-7.122,0.000103,0.0677,0.0365,111.968,1,0.599,175573,4
60,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,4eQznxonJdR6NEksFNHMCT,Something Big,Handwritten,album,2015-04-14,52,0.695,0.854,7,-3.891,0.0,0.158,0.00614,112.008,0,0.804,161440,4
61,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,6rKr29yPKnQNhOxXMYvE9Y,Ruin,Illuminate,album,2017-04-20,51,0.686,0.382,2,-6.68,0.0,0.109,0.382,125.024,1,0.527,241893,3
62,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,3J3AQ7NSo0p3RX8U2gnC4v,Nervous,Shawn Mendes (Deluxe),album,2019-06-19,41,0.844,0.627,0,-6.753,0.0,0.159,0.0376,121.96,1,0.732,164213,4
63,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,3XeqINnregzwBJNg7RyyH4,Why,Shawn Mendes,album,2018-05-25,54,0.689,0.416,0,-9.247,1.64e-06,0.0637,0.648,127.031,0,0.248,238173,4
64,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,1RRZSm4akqNyMOsPUhw4cb,Because I Had You,Shawn Mendes,album,2018-05-25,57,0.559,0.337,7,-9.751,0.0,0.311,0.331,203.231,1,0.705,142480,4
65,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,138oQeapLds5IeJrdRfeUd,Intro,Wonder,album,2020-12-04,50,0.498,0.199,7,-11.011,0.000573,0.493,0.933,76.046,1,0.47,62423,4
66,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,0UauNGiFTVXTsgvVz6LBMf,Look Up At The Stars,Wonder,album,2020-12-04,52,0.359,0.585,2,-4.722,0.0,0.194,0.0576,168.026,1,0.447,211851,4
67,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,1UWbBNuBIB9wYg82aaWRvN,Perfectly Wrong,Shawn Mendes (Deluxe),album,2019-06-19,41,0.447,0.307,2,-11.773,0.0,0.104,0.87,77.724,0,0.318,212773,3
68,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,5t4B1kAlCD13YY9poph0Mg,Stitches,Handwritten (Revisited),album,2015-11-20,49,0.594,0.754,1,-6.684,0.0,0.0486,0.0153,73.184,1,0.74,206880,4
69,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,0vW819CC45qQzi1lM9PaAg,This Is What It Takes,Handwritten,album,2015-04-14,44,0.483,0.324,0,-6.703,0.0,0.119,0.384,81.879,1,0.324,230440,4
70,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,48DKpTEVJ2pAjxQbWTad3q,Treat You Better,Illuminate (Deluxe),album,2017-04-20,56,0.444,0.819,10,-4.078,0.0,0.107,0.106,82.695,0,0.747,187973,4
71,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,6EKvI1Beyh29HJoLJOdfw2,Mercy,Illuminate,album,2017-04-20,46,0.555,0.662,11,-4.952,0.0,0.111,0.125,148.128,0,0.356,208733,4
72,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,4HA1wCYfjenjFjYnlaXMf4,There's Nothing Holdin' Me Back - NOTD Remix,There's Nothing Holdin' Me Back (NOTD Remix),single,2017-05-10,45,0.737,0.665,11,-4.663,0.0,0.0892,0.0618,122.061,0,0.718,194320,4
73,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,385VOmGbguaPG57TgoW8Lh,24 Hours,Wonder,album,2020-12-04,52,0.351,0.368,5,-8.132,0.00603,0.124,0.488,84.224,1,0.362,150782,4
74,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,2d3zTjEWyOzKDPOLjDSRlR,Mutual,Shawn Mendes (Deluxe),album,2019-06-19,39,0.917,0.476,11,-6.689,0.0,0.133,0.242,115.012,0,0.814,148173,4
75,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,4IiHCtnfw8tZasAeocWqVe,Understand,Illuminate (Deluxe),album,2017-04-20,44,0.613,0.616,0,-6.33,0.0,0.099,0.355,78.996,1,0.102,300973,4
76,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,6bNcbh4SxQDU0BHa4Dj3wx,When You're Ready,Shawn Mendes,album,2018-05-25,52,0.485,0.476,5,-8.887,0.0,0.113,0.792,171.479,1,0.601,169587,4
77,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,3ilt7lMNflb49pEDpcZPAa,Aftertaste,Handwritten,album,2015-04-14,48,0.638,0.509,1,-5.926,0.0,0.0938,0.000323,111.805,1,0.306,169573,4
78,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,64GT5ReOko7xx6Nc7D8JsS,Honest,Illuminate (Deluxe),album,2017-04-20,51,0.821,0.601,9,-6.249,0.0,0.0637,0.249,116.965,1,0.712,199187,4
79,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,3bBknFVxhFjBIFX91HcneQ,There's Nothing Holdin' Me Back,Illuminate,album,2017-04-20,49,0.866,0.813,11,-4.063,0.0,0.0779,0.38,121.998,0,0.969,199440,4
80,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,56KDoLjFIm7Yc7fX1XgpNw,Always Been You,Wonder,album,2020-12-04,52,0.37,0.39,3,-6.958,0.0,0.0823,0.229,124.802,1,0.309,167194,4
81,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,7rV6w1rff0TA61omGxvcCB,Wonder,Wonder (Deluxe),album,2020-12-07,45,0.442,0.631,1,-5.096,2.29e-05,0.133,0.136,139.774,0,0.129,172693,4
82,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,3Qwd9wK176KgmorU7fCW6S,Like This,Illuminate (Deluxe),album,2017-04-20,49,0.546,0.433,10,-7.894,0.0,0.122,0.809,77.397,1,0.249,186947,3
83,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,7FUXL9fOmUeZFGXvL5cYkR,Ruin,Illuminate (Deluxe),album,2017-04-20,46,0.686,0.382,2,-6.68,0.0,0.109,0.382,125.024,1,0.527,241893,3
84,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,6eAnWf8yT7GLnUvaT0oyKN,Strings,Handwritten,album,2015-04-14,42,0.659,0.728,8,-5.007,0.0,0.251,0.00221,78.027,0,0.683,190773,4
85,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,4Iz171BOalhbOxdlodJSJD,Kid In Love,Handwritten,album,2015-04-14,45,0.529,0.598,7,-7.085,0.0,0.15,0.0268,169.959,1,0.373,225827,4
86,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,757T90z5XdtaPetOxMY4wv,This Is What It Takes,Handwritten (Deluxe),album,2015-04-14,36,0.483,0.324,0,-6.703,0.0,0.119,0.384,81.879,1,0.324,230440,4
87,2FilTwLu8uW8H73tdyq9lR,Seth Bishop,1Bk4HSEmyOpVs473Ng6ttB,Shawn Mendes,Fuck Love,album,2018-12-28,24,0.444,0.343,4,-8.849,0.0,0.11,0.565,112.284,1,0.206,213647,1
88,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,5Ly1ifwG61OwJwR06BWRoF,Bring It Back,Handwritten (Deluxe),album,2015-04-14,40,0.466,0.448,11,-7.173,0.0,0.127,0.158,79.306,0,0.27,159787,4
89,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,0BAVZv9yFpfHWWZY7XeWxx,Believe,Descendants (Original TV Movie Soundtrack),compilation,2015-01-01,41,0.813,0.668,0,-5.585,0.0,0.0683,0.183,117.006,1,0.785,208853,4
90,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,7al2umgR86au9ri0VazVD9,Treat You Better - Ashworth Remix,Treat You Better (Ashworth Remix),single,2016-08-16,52,0.699,0.62,1,-6.737,0.0,0.0852,0.186,92.98,1,0.613,232667,4
91,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,7MBdtBJvyn90mXqTOqI8PA,Intro,Wonder (Deluxe),album,2020-12-07,39,0.507,0.182,7,-11.166,0.00138,0.444,0.944,76.007,1,0.394,62423,4
92,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,6oZk0lzaP7RcwKjyZrIJBV,Why,Shawn Mendes (Deluxe),album,2019-06-19,40,0.693,0.426,5,-9.226,0.0,0.0663,0.659,127.022,0,0.213,238093,4
93,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,3XK7BaY0KkRnu7cpZlOZwI,Look Up At The Stars,Wonder (Deluxe),album,2020-12-07,39,0.459,0.579,2,-4.93,0.0,0.203,0.0526,83.981,1,0.461,211851,4
94,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,0TFpGNlWslRQO4oyTtJq6K,Lost In Japan,Shawn Mendes (Deluxe),album,2019-06-19,47,0.711,0.738,10,-6.908,0.0,0.136,0.264,105.049,1,0.381,200840,4
95,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,2THF5ECxAXorWXyTHx4Xvn,Strings,Handwritten (Deluxe),album,2015-04-14,36,0.659,0.728,8,-5.007,0.0,0.251,0.00221,78.027,0,0.683,190773,4
96,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,1xLfyeaBmUKmpdY2WIBPmZ,Crazy,Handwritten (Deluxe),album,2015-04-14,35,0.433,0.266,4,-8.824,0.0,0.109,0.613,157.349,1,0.284,191800,4
97,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,2hI96mj9iIHNfqCCozP2q3,Air,Handwritten (Deluxe),album,2015-04-14,36,0.758,0.501,0,-7.051,0.0,0.191,0.252,78.048,1,0.397,194147,4
98,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,5VYgsWOawA5pqeYP5pJMFR,Understand,Illuminate,album,2017-04-20,33,0.613,0.616,0,-6.33,0.0,0.0989,0.355,78.996,1,0.102,300987,4
99,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,060xmC5Tr7AVfT1ew9OHSB,Something Big,Handwritten (Deluxe),album,2015-04-14,38,0.695,0.854,7,-3.891,0.0,0.158,0.00614,112.008,0,0.804,161440,4
100,7CajNmpbOovFoOoasH2HaY,Calvin Harris,1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,18 Months,album,2012-10-29,76,0.707,0.924,7,-2.842,0.00703,0.204,0.000972,127.937,1,0.919,206413,4
101,7CajNmpbOovFoOoasH2HaY,Calvin Harris,7tr2za8SQg2CI8EDgrdtNl,Slide (feat. Frank Ocean & Migos),Funk Wav Bounces Vol.1,album,2017-06-30,67,0.736,0.795,1,-3.299,1.21e-06,0.254,0.498,104.066,0,0.511,230813,4
102,7CajNmpbOovFoOoasH2HaY,Calvin Harris,6YUTL4dYpB9xZO5qExPf05,Summer,Motion,album,2014-10-31,77,0.596,0.856,4,-3.556,0.0178,0.141,0.0211,127.949,0,0.743,222533,4
103,7CajNmpbOovFoOoasH2HaY,Calvin Harris,0azC730Exh71aQlOt9Zj3y,This Is What You Came For,This Is What You Came For,single,2016-04-29,80,0.631,0.927,9,-2.787,0.119,0.148,0.199,123.962,0,0.465,222160,4
104,7CajNmpbOovFoOoasH2HaY,Calvin Harris,6gpcs5eMhJwax4mIfKDYQk,Slide (feat. Frank Ocean & Migos),Slide (feat. Frank Ocean & Migos),single,2017-02-24,68,0.736,0.795,1,-3.299,1.21e-06,0.254,0.498,104.066,0,0.511,230813,4
105,7CajNmpbOovFoOoasH2HaY,Calvin Harris,7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),Motion,album,2014-10-31,76,0.646,0.823,2,-4.123,0.0,0.322,0.213,128.035,0,0.418,227267,4
106,7CajNmpbOovFoOoasH2HaY,Calvin Harris,36cmM3MBMWWCFIiQ90U4J8,Bounce (feat. Kelis) - Radio Edit,18 Months,album,2012-10-29,59,0.779,0.963,2,-2.125,0.493,0.664,0.0334,127.941,0,0.759,222187,4
107,7CajNmpbOovFoOoasH2HaY,Calvin Harris,24LS4lQShWyixJ0ZrJXfJ5,Sweet Nothing (feat. Florence Welch),18 Months,album,2012-10-29,69,0.573,0.929,8,-3.942,0.000112,0.0567,0.197,127.934,0,0.582,212560,4
108,7CajNmpbOovFoOoasH2HaY,Calvin Harris,0b5CzUhyShYuDdtW5J4wm2,Obsessed (with Charlie Puth & Shenseea),Funk Wav Bounces Vol. 2,album,2022-08-05,62,0.733,0.74,1,-6.343,3.3e-05,0.299,0.246,99.993,0,0.903,226497,4
